window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716967291.028912,1716967301.028912,6,142.250.206.238,443,10.71.65.58,8032,2.897946,-3,-3,0,810,-3,0.000000,3.0,0.000000,355.79999999999995,0.30000000000000004,2.897946,0,0,0.661728,0.661728,198,0,0.30,0,18,0.30000000000000004,0.0,0,-3,3558,0,3.0,0.30,0,0,0,30,939,30,230.37,0,-3,15,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.7,5353,224.0.0.251,5353,2.736585,-3,-3,0,243,-3,1.229547,0.8999999999999999,1.229547,638.0,0.66,2.736585,0,0,1.507038,1.507038,462,0,0.90,0,51,0.66,0.0,0,-3,1914,0,0.8999999999999999,0.90,0,0,0,9,792,0,135.63,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,6813,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,7200,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,6813,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,7200,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,2230,142.250.206.206,443,4.346151,-3,-3,0,978,-3,0.101616,3.5999999999999996,0.101616,731.0,0.24,4.346151,3,0,0.713289,0.713289,198,0,0.36,0,18,0.24,0.0,0,-3,8772,0,3.5999999999999996,0.36,0,0,0,36,3468,33,1025.1299999999999,0,-3,21,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,142.250.206.206,443,10.71.65.58,2230,4.867899,-3,-3,0,978,-3,0.102525,3.5999999999999996,0.102525,786.5,0.24,4.867899,0,0,0.711483,0.711483,198,0,0.42,0,18,0.24,0.0,0,-3,9438,0,3.5999999999999996,0.42,0,0,0,36,3042,36,1037.6100000000001,0,-3,18,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.231,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.236,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,172.217.25.170,443,10.71.65.58,4150,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,4150,172.217.25.170,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,368,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,7031,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,368,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,7031,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,6236,142.250.207.10,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,142.250.207.10,443,10.71.65.58,6236,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.41,7500,255.255.255.255,7500,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.123.75,4553,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.123.75,4554,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,8474,142.250.206.227,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,142.250.206.227,443,10.71.65.58,8474,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.43,3507,255.255.255.255,8610,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,5734,142.250.207.110,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,142.250.207.110,443,10.71.65.58,5734,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,850,35.227.219.160,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,35.227.219.160,443,10.71.65.58,850,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,2182,142.251.8.188,5228,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,142.251.8.188,5228,10.71.65.58,2182,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.119,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.105,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,300,216.58.200.238,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,216.58.200.238,443,10.71.65.58,300,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.113,4293,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.113,4294,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.38,3820,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,8147,121.174.142.82,123,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,121.174.142.82,123,10.71.65.58,8147,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.108,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.88,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.176,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.236,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.41,7500,10.71.255.255,7500,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.166,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,2760,239.255.255.250,1900,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.123.75,5460,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.122.136,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,4635,10.1.5.46,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.46,53,10.71.65.58,4635,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.29,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.167,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.223,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.113,9668,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.113,9665,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.38,5302,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.28,5353,224.0.0.251,5353,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,1486,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,1486,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,10.71.65.58,1712,185.125.190.96,80,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,6,185.125.190.96,80,10.71.65.58,1712,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,18,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.224,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,8191,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,8506,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,8506,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.1.5.45,53,10.71.65.58,8191,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,7637,172.217.25.170,443,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.104,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.64.106,137,10.71.255.255,137,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.43,1184,255.255.255.255,8610,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.123.75,9774,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.123.75,9775,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,9971,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716967291.028912,1716967301.028912,17,10.71.65.58,7469,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
