source_ip_address,source_port_number,destination_ip_address,destination_port_number,window_size,is_cwr,transport_protocol,is_ece,sequence_number,destination_mac_address,network_protocol,is_syn,is_urg,is_psh,is_ack,source_mac_address,acknowledge_number,ip_identifier,is_rst,ttl,total_ip_packet_length,is_fin,attack_flag,attack_step,attack_name
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060050,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3047138232,9711,0,64,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138232,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,212060051,11627,0,55,52,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47628,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39926,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47629,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47630,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39928,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47631,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47632,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47633,0,128,68,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23185,0,128,172,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47634,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47635,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39933,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47636,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39934,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47637,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39935,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47638,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39936,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47639,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39937,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47640,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47641,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39939,0,128,68,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47643,0,128,68,0,0,benign,normal
10.71.64.113,52462,10.71.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,39941,0,128,68,0,0,benign,normal
10.71.65.58,47974,172.217.161.202,443,501,0,TCP,0,4283399890,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,1068773594,61615,0,64,52,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47644,0,128,68,0,0,benign,normal
172.217.161.202,443,10.71.65.58,47974,310,0,TCP,0,1068773594,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,4283399891,65093,0,54,52,0,0,benign,normal
10.71.64.113,52463,255.255.255.255,1947,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,47645,0,128,68,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26817,0,1,61,0,0,benign,normal
10.71.64.113,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,c4:bd:e5:11:c3:53,-1,26818,0,1,62,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141339,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2937483654,46605,0,64,151,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141438,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2937483654,46606,0,64,91,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483654,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2714141477,58173,0,54,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483654,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58174,0,54,91,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483693,46607,0,64,52,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23186,0,128,172,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483693,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58175,0,54,124,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483765,46608,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483765,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58176,0,54,126,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483839,46609,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483839,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58177,0,54,83,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483870,46610,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483870,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58178,0,54,91,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483909,46611,0,64,52,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483870,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58179,0,54,91,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483909,46612,0,64,64,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483693,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2714141477,58180,0,54,268,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,2937483909,46613,0,64,64,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141477,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2937483909,46614,0,64,87,0,0,benign,normal
10.71.65.58,40346,142.250.206.227,443,501,0,TCP,0,2714141512,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,2937483909,46615,0,64,91,0,0,benign,normal
142.250.206.227,443,10.71.65.58,40346,278,0,TCP,0,2937483909,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2714141551,58181,0,54,52,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447303797,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,135970240,13042,0,64,3213,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447306958,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,135970240,13045,0,64,214,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970240,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1447305035,34885,0,117,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,470,0,TCP,0,135970240,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1447306273,34886,0,117,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,468,0,TCP,0,135970240,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1447306958,34887,0,117,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970240,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1447307120,34888,0,117,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970240,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1447307120,34889,0,117,91,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,135970279,13046,0,64,52,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,40971,0,255,250,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970279,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1447307120,34890,0,117,118,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,135970345,13047,0,64,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970345,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1447307120,34891,0,117,187,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,500,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,135970480,13048,0,64,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970480,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1447307120,34892,0,117,299,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,499,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,135970727,13049,0,64,52,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970727,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1447307120,34893,0,117,91,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,135970766,13050,0,64,52,0,0,benign,normal
10.71.65.58,16813,10.1.5.45,53,-1,0,UDP,0,-1,00:00:0c:07:ac:46,IP,0,0,0,0,f8:b5:4d:f5:9d:30,-1,2820,0,64,56,0,0,benign,normal
10.71.65.58,57200,10.1.5.45,53,-1,0,UDP,0,-1,00:00:0c:07:ac:46,IP,0,0,0,0,f8:b5:4d:f5:9d:30,-1,60493,0,64,56,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447307120,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,135970766,13051,0,64,87,0,0,benign,normal
10.71.65.58,48032,142.250.206.238,443,501,0,TCP,0,1447307155,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,135970766,13052,0,64,91,0,0,benign,normal
10.1.5.45,53,10.71.65.58,16813,-1,0,UDP,0,-1,f8:b5:4d:f5:9d:30,IP,0,0,0,0,98:a2:c0:37:6b:1f,-1,40822,0,62,72,0,0,benign,normal
10.1.5.45,53,10.71.65.58,57200,-1,0,UDP,0,-1,f8:b5:4d:f5:9d:30,IP,0,0,0,0,98:a2:c0:37:6b:1f,-1,40823,0,62,81,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,64240,0,TCP,0,2599823864,00:00:0c:07:ac:46,IP,1,0,0,0,f8:b5:4d:f5:9d:30,0,8342,0,64,60,0,0,benign,normal
142.250.206.238,443,10.71.65.58,48032,474,0,TCP,0,135970766,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1447307194,34894,0,117,52,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,65535,0,TCP,0,37818259,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599823865,0,0,118,60,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,502,0,TCP,0,2599823865,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,37818260,8343,0,64,52,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,502,0,TCP,0,2599823865,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37818260,8344,0,64,809,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,267,0,TCP,0,37818260,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599824622,52225,0,118,52,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,267,0,TCP,0,37818260,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599824622,52226,0,118,423,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,500,0,TCP,0,2599824622,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,37818631,8345,0,64,52,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599824622,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37818631,8346,0,64,126,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599824696,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37818631,8347,0,64,150,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599824794,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37818631,8348,0,64,1142,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,267,0,TCP,0,37818631,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599824794,52227,0,118,1000,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,267,0,TCP,0,37819579,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599824794,52228,0,118,83,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599825884,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,37819610,8349,0,64,52,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599825884,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37819610,8350,0,64,83,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37819610,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599825884,52229,0,118,52,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37819610,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599825915,52230,0,118,52,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37819610,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599825915,52231,0,118,978,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599825915,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37820536,8351,0,64,87,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37820536,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599825915,52232,0,118,83,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37820567,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,2599825915,52233,0,118,91,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599825950,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,37820606,8352,0,64,52,0,0,benign,normal
10.71.65.58,42230,142.250.206.206,443,501,0,TCP,0,2599825950,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,37820606,8353,0,64,91,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37820606,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599825950,52234,0,118,52,0,0,benign,normal
142.250.206.206,443,10.71.65.58,42230,278,0,TCP,0,37820606,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,2599825989,52235,0,118,52,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,35409,0,255,140,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,21709,0,255,206,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23187,0,128,172,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,3833,0,255,564,0,0,benign,normal
10.71.64.231,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,38988,0,128,78,0,0,benign,normal
10.71.64.231,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,38989,0,128,78,0,0,benign,normal
10.71.64.106,64988,10.71.255.255,51007,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,fc:b3:bc:49:41:de,-1,23188,0,128,172,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,43237,0,255,409,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,25760,0,255,140,0,0,benign,normal
10.71.64.231,137,10.71.255.255,137,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,f4:46:37:8c:3a:66,-1,38990,0,128,78,0,0,benign,normal
10.71.64.236,138,10.71.255.255,138,-1,0,UDP,0,-1,ff:ff:ff:ff:ff:ff,IP,0,0,0,0,1c:c1:0c:e2:b4:b3,-1,31423,0,128,229,0,0,benign,normal
10.71.64.7,5353,224.0.0.251,5353,-1,0,UDP,0,-1,01:00:5e:00:00:fb,IP,0,0,0,0,1e:cf:6d:5c:3a:1f,-1,13005,0,255,564,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34150,412,0,TCP,0,3451736984,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1816235573,38367,0,54,216,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34150,412,0,TCP,0,3451737148,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1816235573,38368,0,54,83,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34150,412,0,TCP,0,3451737179,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,1816235573,38369,0,54,91,0,0,benign,normal
10.71.65.58,34150,172.217.25.170,443,501,0,TCP,0,1816235573,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3451737218,58482,0,64,52,0,0,benign,normal
10.71.65.58,34150,172.217.25.170,443,501,0,TCP,0,1816235573,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3451737218,58483,0,64,87,0,0,benign,normal
10.71.65.58,34150,172.217.25.170,443,501,0,TCP,0,1816235608,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3451737218,58484,0,64,91,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060051,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3047138232,9712,0,64,281,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060280,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3047138232,9713,0,64,91,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34150,412,0,TCP,0,3451737218,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1816235608,38370,0,54,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34150,412,0,TCP,0,3451737218,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,1816235647,38371,0,54,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138232,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,212060280,11628,0,55,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138232,f8:b5:4d:f5:9d:30,IP,0,0,0,1,98:a2:c0:37:6b:1f,212060319,11629,0,55,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138232,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,212060319,11630,0,55,91,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060319,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3047138271,9714,0,64,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138271,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,212060319,11631,0,55,121,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060319,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3047138340,9715,0,64,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138340,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,212060319,11632,0,55,83,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060319,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3047138371,9716,0,64,52,0,0,benign,normal
172.217.25.170,443,10.71.65.58,34144,310,0,TCP,0,3047138371,f8:b5:4d:f5:9d:30,IP,0,0,1,1,98:a2:c0:37:6b:1f,212060319,11633,0,55,91,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060319,00:00:0c:07:ac:46,IP,0,0,0,1,f8:b5:4d:f5:9d:30,3047138410,9717,0,64,52,0,0,benign,normal
10.71.65.58,34144,172.217.25.170,443,501,0,TCP,0,212060319,00:00:0c:07:ac:46,IP,0,0,1,1,f8:b5:4d:f5:9d:30,3047138410,9718,0,64,91,0,0,benign,normal
